Trainer,Starts,Wins,2nds,3rds,Spend,P&L,ROI %
B N Greenwood,2,0,0,0,1.8900000000000001,-1.8900000000000001,-100.0
B R Gath,2,0,0,0,8.92,-8.92,-100.0
B R Quigley,1,0,0,0,2.44,-2.44,-100.0
B R Whiteman,5,0,0,0,24.45,-24.45,-100.0
B W Barnes,3,0,0,0,27.42,-27.42,-100.0
C A Guppy,4,0,0,0,13.99,-13.99,-100.0
C A Latter,2,0,0,0,3.1,-3.1,-100.0
C B McKinnis,3,0,0,0,12.66,-12.66,-100.0
C Borg,2,0,0,0,10.6,-10.6,-100.0
C C Attard,1,0,0,0,1.96,-1.96,-100.0
C D Saligari,1,0,0,0,6.67,-6.67,-100.0
C D Salter,4,0,0,0,34.75,-34.75,-100.0
C Dalton,4,0,0,0,9.18,-9.18,-100.0
C J Blake,2,0,0,0,4.51,-4.51,-100.0
C J Conry,2,0,0,0,16.25,-16.25,-100.0
C J Fitzpatrick,2,0,0,0,43.95,-43.95,-100.0
C J Maggs,1,0,0,0,47.62,-47.62,-100.0
C Knox,1,0,0,0,23.81,-23.81,-100.0
C L Leijen,2,0,0,0,1.65,-1.65,-100.0
C L Wallrodt,4,0,0,0,9.92,-9.92,-100.0
C M O'Driscoll,2,0,0,0,2.4,-2.4,-100.0
C M Sutherland,2,0,0,0,12.44,-12.44,-100.0
C N Angove,2,0,0,0,6.91,-6.91,-100.0
C Pollicina,2,0,0,0,9.97,-9.97,-100.0
C Puccini,1,0,0,0,4.76,-4.76,-100.0
C R Pearce,5,0,0,0,33.61000000000001,-33.61000000000001,-100.0
C Romanidis,2,0,0,0,7.52,-7.52,-100.0
C T Cini,1,0,0,0,9.09,-9.09,-100.0
C W Joss,1,0,0,0,5.0,-5.0,-100.0
C W Van Dongen,1,0,0,0,3.23,-3.23,-100.0
D A Kennedy,3,0,0,0,37.53,-37.53,-100.0
D A Williams,1,0,0,0,3.23,-3.23,-100.0
D B Brown,2,0,0,0,7.46,-7.46,-100.0
D B Hill,1,0,0,0,8.33,-8.33,-100.0
D B McInnes,1,0,0,0,1.23,-1.23,-100.0
D B Miller,3,0,0,0,7.79,-7.79,-100.0
D B Sutton,1,0,0,0,10.0,-10.0,-100.0
D B Van Ryn,4,0,0,0,50.22,-50.22,-100.0
D C Chandler,1,0,0,0,7.14,-7.14,-100.0
D C Schmetzer,2,0,0,0,5.34,-5.34,-100.0
D F Braun,1,0,0,0,10.53,-10.53,-100.0
D F Saunders,2,0,0,0,1.65,-1.65,-100.0
D G R Malone,4,0,0,0,7.300000000000001,-7.300000000000001,-100.0
D G Rusten,11,0,0,0,16.95,-16.95,-100.0
D J Carmody,3,0,0,0,12.309999999999999,-12.309999999999999,-100.0
D J Day,5,0,0,0,38.97,-38.97,-100.0
D J Farrugia,1,0,0,0,25.64,-25.64,-100.0
D J Hunter,2,0,0,0,2.2,-2.2,-100.0
D J Reynolds,8,0,0,0,26.6,-26.6,-100.0
D L Russell,2,0,0,0,36.01,-36.01,-100.0
D M Bonnici,1,0,0,0,2.94,-2.94,-100.0
D M McMullen,3,0,0,0,31.669999999999998,-31.669999999999998,-100.0
"D P Barnes, B D Barnes",2,0,0,0,36.06,-36.06,-100.0
D R Perrot,1,0,0,0,6.67,-6.67,-100.0
D R Pollock,6,0,0,0,27.15,-27.15,-100.0
D T Afford,1,0,0,0,11.76,-11.76,-100.0
D W J Harris,1,0,0,0,16.67,-16.67,-100.0
E L Moore,1,0,0,0,7.14,-7.14,-100.0
E P O'Shea,6,0,0,0,56.519999999999996,-56.519999999999996,-100.0
E Portelli,1,0,0,0,4.35,-4.35,-100.0
F G McKenner,3,0,0,0,17.419999999999998,-17.419999999999998,-100.0
F L Carbone,3,0,0,0,5.390000000000001,-5.390000000000001,-100.0
F M Reinke,3,0,0,0,4.09,-4.09,-100.0
G A Scott,3,0,0,0,8.25,-8.25,-100.0
G A Waters,1,0,0,0,30.3,-30.3,-100.0
G Batsakis,2,0,0,0,20.520000000000003,-20.520000000000003,-100.0
G E Clout,3,0,0,0,22.490000000000002,-22.490000000000002,-100.0
G E Hurrell,2,0,0,0,9.9,-9.9,-100.0
G Geeson,3,0,0,0,26.47,-26.47,-100.0
G H McIntosh,1,0,0,0,3.85,-3.85,-100.0
G J Hargraves,3,0,0,0,57.74,-57.74,-100.0
G J R Senior,2,0,0,0,4.87,-4.87,-100.0
G J Rue,2,0,0,0,30.53,-30.53,-100.0
G J Vernon,4,0,0,0,18.29,-18.29,-100.0
G J Williams,3,0,0,0,27.55,-27.55,-100.0
G L Lawson,2,0,0,0,4.51,-4.51,-100.0
G L McDermott,3,0,0,0,20.4,-20.4,-100.0
"G M Moss, D M Wicks-Moss",2,0,0,0,33.33,-33.33,-100.0
G N Lang,2,0,0,0,5.989999999999999,-5.989999999999999,-100.0
G P Cooper,1,0,0,0,20.83,-20.83,-100.0
G P Freeman,3,0,0,0,3.06,-3.06,-100.0
G R Bell,2,0,0,0,12.489999999999998,-12.489999999999998,-100.0
G S Brown,1,0,0,0,8.33,-8.33,-100.0
G T Picker,2,0,0,0,62.26,-62.26,-100.0
G W Gilbert,5,0,0,0,35.489999999999995,-35.489999999999995,-100.0
G W Leight,2,0,0,0,6.789999999999999,-6.789999999999999,-100.0
G W Simpson,3,0,0,0,10.63,-10.63,-100.0
H A Ingold,3,0,0,0,26.09,-26.09,-100.0
H A James,3,0,0,0,24.060000000000002,-24.060000000000002,-100.0
H T Herbert,4,0,0,0,11.0,-11.0,-100.0
I D Miles,5,0,0,0,21.269999999999996,-21.269999999999996,-100.0
I S Edmunds,2,0,0,0,4.22,-4.22,-100.0
I S Miller,3,0,0,0,2.73,-2.73,-100.0
I T Coulson,2,0,0,0,3.37,-3.37,-100.0
J A Brimacombe,5,0,0,0,36.96,-36.96,-100.0
J A Field,1,0,0,0,0.99,-0.99,-100.0
J A O'Neill,3,0,0,0,5.63,-5.63,-100.0
J A Topping,2,0,0,0,1.32,-1.32,-100.0
J Abbott,3,0,0,0,2.31,-2.31,-100.0
J Andrews,1,0,0,0,0.79,-0.79,-100.0
J Attard,1,0,0,0,15.38,-15.38,-100.0
J D Frost,3,0,0,0,9.19,-9.19,-100.0
J D Graham,4,0,0,0,39.96,-39.96,-100.0
J D Lamb,1,0,0,0,3.85,-3.85,-100.0
J E Strohschon,6,0,0,0,22.53,-22.53,-100.0
J F Farrugia,3,0,0,0,7.859999999999999,-7.859999999999999,-100.0
J F Green,1,0,0,0,2.94,-2.94,-100.0
J F Meade,4,0,0,0,43.52,-43.52,-100.0
J F Oldroyd,1,0,0,0,10.0,-10.0,-100.0
J G McLean,2,0,0,0,10.13,-10.13,-100.0
J J Bond,2,0,0,0,18.22,-18.22,-100.0
J J Enks,4,0,0,0,9.379999999999999,-9.379999999999999,-100.0
J J Justice,1,0,0,0,5.56,-5.56,-100.0
J J Kennedy,2,0,0,0,2.95,-2.95,-100.0
J L Forrest,2,0,0,0,8.92,-8.92,-100.0
J L Franklin,2,0,0,0,2.62,-2.62,-100.0
J L Henman,1,0,0,0,7.14,-7.14,-100.0
J M Aitkenhead,3,0,0,0,7.24,-7.24,-100.0
J M F Capewell,1,0,0,0,0.66,-0.66,-100.0
J M Mifsud,5,0,0,0,18.77,-18.77,-100.0
J M Pascoe,2,0,0,0,5.88,-5.88,-100.0
J M Ward,2,0,0,0,7.699999999999999,-7.699999999999999,-100.0
J P Galea,4,0,0,0,49.82,-49.82,-100.0
J P Quinlan,6,0,0,0,34.9,-34.9,-100.0
J Pace,3,0,0,0,11.07,-11.07,-100.0
J Russo,3,0,0,0,6.04,-6.04,-100.0
J S Regazzoli,2,0,0,0,2.95,-2.95,-100.0
J T Wheeler,1,0,0,0,16.67,-16.67,-100.0
J W Mamouney,2,0,0,0,1.32,-1.32,-100.0
J W Rees,2,0,0,0,17.23,-17.23,-100.0
J W Vautin,2,0,0,0,5.55,-5.55,-100.0
K A Brooks,2,0,0,0,5.34,-5.34,-100.0
K C Covington,2,0,0,0,13.85,-13.85,-100.0
K D Anderson,1,0,0,0,0.99,-0.99,-100.0
K E MacLeod,2,0,0,0,27.14,-27.14,-100.0
K F Sandiford,1,0,0,0,2.44,-2.44,-100.0
K G Whelan,4,0,0,0,53.33,-53.33,-100.0
K L Fitzpatrick,2,0,0,0,7.199999999999999,-7.199999999999999,-100.0
K L Jenner,1,0,0,0,1.96,-1.96,-100.0
K L McCloy,1,0,0,0,0.99,-0.99,-100.0
K L Wallrodt,3,0,0,0,18.85,-18.85,-100.0
K L Xuereb,1,0,0,0,20.0,-20.0,-100.0
K M Attard,2,0,0,0,3.4299999999999997,-3.4299999999999997,-100.0
K M Taylor,4,0,0,0,4.99,-4.99,-100.0
K M Watson,2,0,0,0,7.7,-7.7,-100.0
K P Cotchin,4,0,0,0,12.969999999999999,-12.969999999999999,-100.0
K R Dihm,2,0,0,0,1.32,-1.32,-100.0
K R Laidlaw,2,0,0,0,20.520000000000003,-20.520000000000003,-100.0
K S Neal,3,0,0,0,13.93,-13.93,-100.0
L A Brennan,2,0,0,0,12.32,-12.32,-100.0
L A Mulley,2,0,0,0,5.38,-5.38,-100.0
L A Young,2,0,0,0,11.64,-11.64,-100.0
L C Graham,2,0,0,0,8.32,-8.32,-100.0
L C Johnson,4,0,0,0,32.13999999999999,-32.13999999999999,-100.0
L E T Wallrodt,3,0,0,0,5.25,-5.25,-100.0
L G McDonald,2,0,0,0,27.880000000000003,-27.880000000000003,-100.0
L H Ahlfors,1,0,0,0,1.64,-1.64,-100.0
L Hancock,2,0,0,0,17.18,-17.18,-100.0
L J Hart,4,0,0,0,22.39,-22.39,-100.0
L J Hooper,1,0,0,0,3.85,-3.85,-100.0
L M Holman,2,0,0,0,32.29,-32.29,-100.0
L T Cain,3,0,0,0,31.64,-31.64,-100.0
L T Rand,3,0,0,0,50.97,-50.97,-100.0
M A Callick,2,0,0,0,10.29,-10.29,-100.0
M A Forrest,1,0,0,0,1.41,-1.41,-100.0
M A Gledhill,1,0,0,0,1.64,-1.64,-100.0
M A Harrington,2,0,0,0,6.87,-6.87,-100.0
M C George,3,0,0,0,26.330000000000002,-26.330000000000002,-100.0
M C Howlett,1,0,0,0,7.69,-7.69,-100.0
M C Norman,7,0,0,0,20.78,-20.78,-100.0
M C Rolfe,4,0,0,0,38.51,-38.51,-100.0
M D Horsnell,9,0,0,0,60.37,-60.37,-100.0
M D Retallick,3,0,0,0,36.36,-36.36,-100.0
M E Atkinson,1,0,0,0,0.79,-0.79,-100.0
M E Campbell,1,0,0,0,30.3,-30.3,-100.0
M E Higgins,4,0,0,0,16.05,-16.05,-100.0
M E Kulcsar,6,0,0,0,9.57,-9.57,-100.0
M F Coulter,2,0,0,0,21.66,-21.66,-100.0
M J Bellman,2,0,0,0,3.73,-3.73,-100.0
M J Cox,3,0,0,0,18.650000000000002,-18.650000000000002,-100.0
M J Harris,1,0,0,0,0.66,-0.66,-100.0
M J Newberry,1,0,0,0,1.96,-1.96,-100.0
M J Ray,3,0,0,0,15.68,-15.68,-100.0
M J Thackeray,3,0,0,0,16.75,-16.75,-100.0
M J Whelan,2,0,0,0,9.33,-9.33,-100.0
M K Hawke,1,0,0,0,0.66,-0.66,-100.0
M L Dawson,1,0,0,0,7.14,-7.14,-100.0
M L Evans,2,0,0,0,1.49,-1.49,-100.0
M L Honson,6,0,0,0,33.38,-33.38,-100.0
M L Osborn,1,0,0,0,4.35,-4.35,-100.0
M M Bond,2,0,0,0,7.04,-7.04,-100.0
M Magri,1,0,0,0,3.23,-3.23,-100.0
M N Triffitt,2,0,0,0,5.75,-5.75,-100.0
M P Bull,7,0,0,0,28.69,-28.69,-100.0
M P Chapple,2,0,0,0,23.07,-23.07,-100.0
M R Roberts,5,0,0,0,16.08,-16.08,-100.0
M S Mannix,2,0,0,0,1.32,-1.32,-100.0
M T Diebert,1,0,0,0,0.66,-0.66,-100.0
M W Lee,7,0,0,0,14.55,-14.55,-100.0
N D Caldwell,2,0,0,0,7.699999999999999,-7.699999999999999,-100.0
N J Anderson,4,0,0,0,18.810000000000002,-18.810000000000002,-100.0
N J Kliendienst,2,0,0,0,7.29,-7.29,-100.0
N J Pangrazio,1,0,0,0,16.67,-16.67,-100.0
N Maxwell,2,0,0,0,2.87,-2.87,-100.0
N P Heath,1,0,0,0,1.96,-1.96,-100.0
N R Beale,2,0,0,0,17.42,-17.42,-100.0
N W Rattray,1,0,0,0,7.14,-7.14,-100.0
N Zbiljic,1,0,0,0,1.41,-1.41,-100.0
P A Badenoch,1,0,0,0,1.41,-1.41,-100.0
P A Bourke,1,0,0,0,5.26,-5.26,-100.0
P A King,6,0,0,0,12.16,-12.16,-100.0
P A Kirk,1,0,0,0,5.26,-5.26,-100.0
P A Warnock,2,0,0,0,44.59,-44.59,-100.0
P Buhagiar,1,0,0,0,14.29,-14.29,-100.0
P C Weidenbach,8,0,0,0,22.03,-22.03,-100.0
P D Symes,3,0,0,0,11.06,-11.06,-100.0
P E Medhurst,3,0,0,0,11.049999999999999,-11.049999999999999,-100.0
P G Chamouras,2,0,0,0,5.92,-5.92,-100.0
P G Pavlovich,4,0,0,0,14.49,-14.49,-100.0
P Grech,4,0,0,0,13.98,-13.98,-100.0
P I Parsons,5,0,0,0,50.55,-50.55,-100.0
P J Arthur,5,0,0,0,30.99,-30.99,-100.0
P Jakowenko,1,0,0,0,0.99,-0.99,-100.0
P L Dennis,1,0,0,0,3.23,-3.23,-100.0
P M Wallis,3,0,0,0,3.9399999999999995,-3.9399999999999995,-100.0
P N Fiscalini,2,0,0,0,4.22,-4.22,-100.0
P R Williams,5,0,0,0,33.089999999999996,-33.089999999999996,-100.0
P S Birks,2,0,0,0,26.66,-26.66,-100.0
P Sant,2,0,0,0,5.14,-5.14,-100.0
P Shipley,3,0,0,0,10.54,-10.54,-100.0
P X Tomkinson,2,0,0,0,15.73,-15.73,-100.0
R A Clancy,5,0,0,0,41.22,-41.22,-100.0
R A Morrissey,2,0,0,0,22.619999999999997,-22.619999999999997,-100.0
R A O'Connor,2,0,0,0,2.2199999999999998,-2.2199999999999998,-100.0
R A Shinn,10,0,0,0,63.99,-63.99,-100.0
R C Murray,2,0,0,0,1.32,-1.32,-100.0
R Cashman,3,0,0,0,24.990000000000002,-24.990000000000002,-100.0
R E Roots Snr,1,0,0,0,18.18,-18.18,-100.0
R F Collins,2,0,0,0,5.08,-5.08,-100.0
R J Anderson,3,0,0,0,8.25,-8.25,-100.0
R J Campbell,1,0,0,0,2.94,-2.94,-100.0
R J Gordon,15,0,0,0,27.730000000000004,-27.730000000000004,-100.0
R J Hosking,3,0,0,0,17.900000000000002,-17.900000000000002,-100.0
R J Huston,2,0,0,0,30.0,-30.0,-100.0
R J Markey,3,0,0,0,7.02,-7.02,-100.0
R J Munnoch,3,0,0,0,14.48,-14.48,-100.0
R J Rolfe,2,0,0,0,2.95,-2.95,-100.0
R J Undy,2,0,0,0,17.64,-17.64,-100.0
R J Williams,4,0,0,0,79.92999999999999,-79.92999999999999,-100.0
R K Harkness,2,0,0,0,56.56,-56.56,-100.0
R K Sutton,3,0,0,0,19.29,-19.29,-100.0
R L Burnett,2,0,0,0,7.93,-7.93,-100.0
R L White,5,0,0,0,12.62,-12.62,-100.0
R L Williams,2,0,0,0,9.41,-9.41,-100.0
R M Ryan,2,0,0,0,4.9,-4.9,-100.0
R M Wingrave,4,0,0,0,3.67,-3.67,-100.0
R T Woodley,4,0,0,0,11.42,-11.42,-100.0
R W Flannery,4,0,0,0,38.349999999999994,-38.349999999999994,-100.0
R W Petroff,5,0,0,0,46.17,-46.17,-100.0
S A Harmey,2,0,0,0,5.49,-5.49,-100.0
S A Morris,3,0,0,0,37.61,-37.61,-100.0
S Alexandrou,4,0,0,0,29.28,-29.28,-100.0
S B Cleave,1,0,0,0,10.0,-10.0,-100.0
S C Garbutt,1,0,0,0,12.5,-12.5,-100.0
S D Rothacker,3,0,0,0,17.939999999999998,-17.939999999999998,-100.0
S D Taylor,3,0,0,0,49.65,-49.65,-100.0
S E Lukac,1,0,0,0,15.38,-15.38,-100.0
S J Borg,4,0,0,0,6.53,-6.53,-100.0
S J De Campo,1,0,0,0,1.64,-1.64,-100.0
S J Glasby,3,0,0,0,13.190000000000001,-13.190000000000001,-100.0
S J Hahne,3,0,0,0,6.33,-6.33,-100.0
S J Hedlund,1,0,0,0,3.85,-3.85,-100.0
S J Hickey,1,0,0,0,1.23,-1.23,-100.0
S J Ison,5,0,0,0,16.45,-16.45,-100.0
S J Rains,1,0,0,0,22.73,-22.73,-100.0
S K Chellas,1,0,0,0,1.23,-1.23,-100.0
S L Owen,1,0,0,0,4.35,-4.35,-100.0
S M Baker,2,0,0,0,1.32,-1.32,-100.0
S M Lambert,1,0,0,0,1.64,-1.64,-100.0
S M Osborn,3,0,0,0,11.43,-11.43,-100.0
S N Tognolini,1,0,0,0,16.67,-16.67,-100.0
S R Loftus,1,0,0,0,23.81,-23.81,-100.0
S W Jelf,2,0,0,0,26.67,-26.67,-100.0
T A Hillier,1,0,0,0,27.78,-27.78,-100.0
T B N Reed,2,0,0,0,5.79,-5.79,-100.0
T Barresi,4,0,0,0,5.34,-5.34,-100.0
T C Rundle,2,0,0,0,2.63,-2.63,-100.0
T F Patching,1,0,0,0,2.94,-2.94,-100.0
T G Medcraft,3,0,0,0,14.86,-14.86,-100.0
T G Monk,2,0,0,0,11.93,-11.93,-100.0
T G Powter,5,0,0,0,13.469999999999999,-13.469999999999999,-100.0
T J Gilligan,1,0,0,0,10.0,-10.0,-100.0
T J Mannix,1,0,0,0,3.85,-3.85,-100.0
T J McMahon,2,0,0,0,1.78,-1.78,-100.0
T J McMullen,1,0,0,0,13.33,-13.33,-100.0
T J Parnell,3,0,0,0,33.08,-33.08,-100.0
T M McNamara,2,0,0,0,1.32,-1.32,-100.0
T M Primmer,4,0,0,0,68.60000000000001,-68.60000000000001,-100.0
T S McElhinney,6,0,0,0,73.72,-73.72,-100.0
T W Hilson,1,0,0,0,15.38,-15.38,-100.0
V L Newman,3,0,0,0,10.639999999999999,-10.639999999999999,-100.0
V L Rasmussen,2,0,0,0,22.23,-22.23,-100.0
V P Mahar,1,0,0,0,3.23,-3.23,-100.0
V W Frost,2,0,0,0,87.44,-87.44,-100.0
W A Dummett,4,0,0,0,6.51,-6.51,-100.0
W A Watterson,1,0,0,0,2.94,-2.94,-100.0
W F Ronan,2,0,0,0,7.99,-7.99,-100.0
W F White,7,0,0,0,27.34,-27.34,-100.0
W G Price,2,0,0,0,4.4,-4.4,-100.0
W Hayes,1,0,0,0,4.76,-4.76,-100.0
W J Buckley,1,0,0,0,3.85,-3.85,-100.0
W J Neely,3,0,0,0,16.85,-16.85,-100.0
W J Whyte,3,0,0,0,23.04,-23.04,-100.0
W K Jackson,3,0,0,0,19.35,-19.35,-100.0
W P Dimech,2,0,0,0,33.26,-33.26,-100.0
W P Kitt,5,0,0,0,5.07,-5.07,-100.0
W R Waltisbuhl,3,0,0,0,3.8699999999999997,-3.8699999999999997,-100.0
W S Ross,1,0,0,0,2.94,-2.94,-100.0
W W Rainbird,2,0,0,0,5.75,-5.75,-100.0
